278;P01;SENSAÇÃO DE ANSIEDADE/NERVOSISMO/TENSÃO;ANSIEDADE NE, SENTIR-SE AMEAÇADO;PERTURBAÇÃO DE ANSIEDADE P74;;;SENTIMENTOS RELATADOS PELO PACIENTE COMO UMA EXPERIÊNCIA EMOCIONAL OU PSICOLÓGICA NÃO ATRIBUÍDA A UMA PERTURBAÇÃO MENTAL. VERIFICA-SE UMA TRANSIÇÃO GRADUAL DE SENTIMENTOS INDESEJÁVEIS, MAS MAIS OU MENOS NORMAIS, PARA SENTIMENTOS TÃO PERTURBADORES PARA O P;1;10;2
279;P02;REAÇÃO AGUDA AO ESTRESSE;CHOQUE DE ADAPTAÇÃO, CHOQUE CULTURAL, STRESS, PESAR, SAUDADE, ESTRESSE PÓS-TRAUMÁTICO IMEDIATO, CHOQUE (PSÍQUICO);DEPRESSÃO P03, PERTURBAÇÃO DEPRESSIVA P76, PERTURBAÇÃO DEPRESSIVA PÓS-TRAUMÁTICA P82;;;REAÇÃO A UM ACONTECIMENTO QUE PROVOCA ESTRESSE OU A UMA MUDANÇA SIGNIFICATIVA DE VIDA QUE EXIGE UMA ADAPTAÇÃO CONSIDERÁVEL, QUER COMO UMA REAÇÃO ESPERADA AO ACONTECIMENTO OU COMO UMA REAÇÃO DE MÁ ADAPTAÇÃO QUE INTERFERE COM A VIDA QUOTIDIANA E RESULTA NUM;1;10;2
280;P03;TRISTEZA/ SENSAÇÃO DE DEPRESSÃO;SENTIR-SE POUCO À VONTADE, SÓ, INFELIZ, PREOCUPADO;PERTURBAÇÃO DEPRESSIVA P76;;;SENTIMENTOS RELATADOS PELO PACIENTE COMO UMA EXPERIÊNCIA EMOCIONAL OU PSICOLÓGICA NÃO ATRIBUÍDA A UMA PERTURBAÇÃO MENTAL. VERIFICA-SE UMA TRANSIÇÃO GRADUAL DE SENTIMENTOS INDESEJÁVEIS, MAS MAIS OU MENOS NORMAIS, PARA SENTIMENTOS QUE SÃO TÃO PERTURBADORES;1;10;2
281;P04;SENTIR/COMPORTAR-SE DE FORMA IRRITÁVEL/ZANGADA;AGITAÇÃO NE, DESASSOSSEGO NE;CRIANÇA HIPER-ATIVA P21, IRRITABILIDADE DE UM ELEMENTO DA FAMÍLIA Z13;;;SENTIMENTOS RELATADOS PELO PACIENTE COMO UMA EXPERIÊNCIA EMOCIONAL OU PSICOLÓGICA NÃO ATRIBUÍDA A UMA PERTURBAÇÃO MENTAL. VERIFICA-SE UMA TRANSIÇÃO GRADUAL DE SENTIMENTOS INDESEJÁVEIS, MAS MAIS OU MENOS NORMAIS, PARA SENTIMENTOS QUE SÃO TÃO PERTURBADORES;1;10;2
282;P05;SENSAÇÃO/COMPORTAMENTO SENIL;PREOCUPAÇÃO COM O ENVELHECIMENTO, SENESCÊNCIA;DEMÊNCIA P70;;;SENTIMENTOS RELATADOS PELO PACIENTE COMO UMA EXPERIÊNCIA EMOCIONAL OU PSICOLÓGICA NÃO ATRIBUÍDA A UMA PERTURBAÇÃO MENTAL. VERIFICA-SE UMA TRANSIÇÃO GRADUAL DE SENTIMENTOS INDESEJÁVEIS, MAS MAIS OU MENOS NORMAIS, PARA SENTIMENTOS QUE SÃO TÃO PERTURBADORES;1;10;2
283;P06;PERTURBAÇÃO DO SONO;INSÔNIA, PESADELOS, APNÉIA DO SONO, SONAMBULISMO, SONOLÊNCIA;CANSAÇO PROVOCADO PELAS VIAGENS E DIFERENÇA DE FUSO HORÁRIO A88;;;A PERTURBAÇÃO DO SONO COMO DIAGNÓSTICO REQUER QUE O PROBLEMA DE SONO SEJA UMA QUEIXA IMPORTANTE QUE, SEGUNDO O PACIENTE E O PROFISSIONAL, NÃO SEJA CAUSADA POR OUTRA PERTURBAÇÃO MAS SEJA ANTES UM PROBLEMA EM SI MESMO. A INSÔNIA REQUER UMA DEFICIÊNCIA QUALI;1;10;2
284;P07;DIMINUIÇÃO DO DESEJO SEXUAL;FRIGIDEZ, DIMINUIÇÃO DA LIBIDO;IMPOTÊNCIA P08, NÃO SATISFAÇÃO SEXUAL P08, PREOCUPAÇÃO SOBRE A PREFERÊNCIA SEXUAL P09;;;PROBLEMAS SEXUAIS RELATIVOS AO DESEJO, NÃO ATRIBUÍVEIS A QUALQUER PERTURBAÇÃO OU DOENÇA ORGÂNICA, MAS UM REFLEXO DA INCAPACIDADE DO PACIENTE DE PARTICIPAR NA RELAÇÃO SEXUAL POR FALTA DE DESEJO, NÃO FUNCIONAMENTO OU AUSÊNCIA DE RESPOSTA GENITAL.;1;10;2
285;R25;EXPECTORAÇÃO/MUCOSIDADE ANORMAL;;TOSSE COM EXPECTORAÇÃO R05, HEMOPTISE R24;;;;1;11;2
286;P08;DIMINUIÇÃO DA SATISFAÇÃO SEXUAL;IMPOTÊNCIA NÃO ORGÂNICA OU DISPAREUNIA, EJACULAÇÃO PRECOCE, VAGINISMO DE ORIGEM PSICOGÉNICA;PROBLEMAS DE DESEJO SEXUAL P07, PREOCUPAÇÃO COM A PREFERÊNCIA SEXUAL P09, IMPOTÊNCIA ORGÂNICA E PROBLEMAS SEXUAIS Y07, VAGINISMO NE X04;;;PROBLEMAS SEXUAIS RELATIVOS À SATISFAÇÃO, NÃO ATRIBUÍVEIS A QUALQUER PERTURBAÇÃO OU DOENÇA ORGÂNICA, MAS A UM REFLEXO DA INCAPACIDADE DO PACIENTE DE PARTICIPAR NA RELAÇÃO SEXUAL, QUE O PRÓPRIO DESEJA, POR INSUFICIÊNCIA DE FUNCIONAMENTO OU DE RESPOSTA GENI;1;10;2
287;P09;PREOCUPAÇÃO COM A PREFERÊNCIA SEXUAL;;PROBLEMAS DE DESEJO SEXUAL P07 OU DE SATISFAÇÃO SEXUAL P08;;;PROBLEMAS SEXUAIS RELATIVOS À PREFERÊNCIA, NÃO CAUSADOS POR QUALQUER PERTURBAÇÃO OU DOENÇA ORGÂNICA, MAS UM REFLEXO DA INCAPACIDADE DO PACIENTE DE PARTICIPAR DA RELAÇÃO SEXUAL, QUE ELE PRÓPRIO DESEJA, POR PROBLEMAS COM A ORIENTAÇÃO, A PREFERÊNCIA OU A IDE;1;10;2
288;P10;GAGUEJAR/BALBUCIAR/TIQUES;;TIQUE DOLOROSO N92;;;GAGUEIRA E BALBUCIAR: PERTURBAÇÃO DA FALA CARACTERIZADA POR REPETIÇÕES FREQUENTES OU PROLONGAMENTOS DE SONS, OU POR HESITAÇÕES CONSTANTES QUE TORNAM O DISCURSO POUCO FLUENTE;1;10;2
289;P11;PROBLEMAS DE ALIMENTAÇÃO DA CRIANÇA;PROBLEMAS DE ALIMENTAÇÃO, PROBLEMAS COM O COMPORTAMENTO ALIMENTAR DAS CRIANÇAS;ANOREXIA NERVOSA P86, PROBLEMAS DE ALIMENTAÇÃO DOS ADULTOS T05;;PROBLEMAS RELACIONADOS COM O COMPORTAMENTO DAS CRIANÇAS SÃO ESPECIALMENTE DIFÍCEIS DE CLASSIFICAR, POR ISSO ESTÃO DISTRIBUÍDOS POR QUATRO CAPÍTULOS DA CIAP. O FATO DE OS PAIS APRESENTAREM OU NÃO ESTES PROBLEMAS AO CLÍNICO GERAL REFLETE A SUA OPINIÃO ACERC;;1;10;2
290;P12;MOLHAR A CAMA/ENURESE;;DEVIDO A PERTURBAÇÕES ORGÂNICAS U04;;PROBLEMAS RELACIONADOS COM O COMPORTAMENTO DAS CRIANÇAS SÃO ESPECIALMENTE DIFÍCEIS DE CLASSIFICAR, POR ISSO ESTÃO DISTRIBUÍDOS POR QUATRO CAPÍTULOS DA ICPC. O FATO DE OS PAIS APRESENTAREM OU NÃO ESTES PROBLEMAS AO CLÍNICO GERAL REFLETE A SUA OPINIÃO ACERC;EMISSÃO INVOLUNTÁRIA DE URINA DURANTE O DIA OU DURANTE A NOITE E NÃO ATRIBUÍVEL A QUALQUER CAUSA ORGÂNICA.;1;10;2
291;P13;ENCOPRESE/OUTROS PROBLEMAS DE INCONTINÊNCIA FECAL;;;;;A ENCOPRESE REQUER UMA EMISSÃO FREQUENTE DE FEZES MOLDADAS EM LOCAIS IMPRÓPRIOS, CONSIDERADA ANORMAL PARA A IDADE, E NÃO CAUSADA POR OBSTIPAÇÃO, DIFICULDADES DE CONTROLE DO ESFÍNCTER OU OUTRA DOENÇA;1;10;2
292;P15;ABUSO CRÔNICO DE ÁLCOOL;ALCOOLISMO, SÍNDROMES ALCOÓLICAS DO CÉREBRO, PSICOSE ALCOÓLICA, DELIRIUM TREMENS;;;AS DEFINIÇÕES DE PROBLEMAS POR ABUSO DE SUBSTÂNCIAS DEVEM LEVAR EM CONSIDERAÇÃO DIFERENÇAS ENTRE PAÍSES E CULTURAS. O PROFISSIONAL PODE DECIDIR CHAMAR UM EPISÓDIO DE ABUSO CRÔNICO DE ÁLCOOL  SEM A CONCORDÂNCIA DO PACIENTE E, CONSEQÜENTEMENTE, SEM A SUA;PERTURBAÇÃO DEVIDA AO CONSUMO DO ÁLCOOL E QUE RESULTA EM UM OU MAIS EPISÓDIOS CLÍNICOS DE GRAVE PREJUÍZO PARA A SAÚDE, DEPENDÊNCIA, ESTADO DE PRIVAÇÃO OU DISTÚRBIOS PSICÓTICOS;1;10;2
293;P16;ABUSO AGUDO DE ÁLCOOL;EMBRIAGUEZ;;;O PROFISSIONAL PODE DECIDIR CHAMAR UM EPISÓDIO DE ABUSO AGUDO DE ÁLCOOL  SEM A CONCORDÂNCIA DO PACIENTE E, CONSEQÜENTEMENTE, SEM A SUA PREDISPOSIÇÃO PARA CONCORDAR COM QUALQUER INTERVENÇÃO;PERTURBAÇÃO DEVIDA AO CONSUMO DE ÁLCOOL QUE LEVA A INTOXICAÇÕES AGUDAS, COM OU SEM UMA HISTÓRIA DE ABUSO CRÔNICO;1;10;2
294;D95;FISSURA ANAL / ABCESSO PERIANAL;FÍSTULA ANAL, ABCESSO ISQUIORRETAL;ABCESSO PILONIDAL S85;;;;7;4;2
295;D96;LOMBRIGAS /OUTROS PARASITAS;CESTÓIDES / PARASITAS INTESTINAIS NÃO-ESPECIFICADOS / TRIQUINÍASE / DOENÇA HIDÁTICA;;;;MANIFESTAÇÕES DE HELMINTAS EM FORMA ADULTA, LARVA OU OVA / EXAMES DERMATOLÓGICOS POSITIVOS / OU SOROLOGIA POSITIVA;7;4;2
296;D97;DOENÇAS DO FÍGADO /NE;HEPATITE ALCOÓLICA, CIRROSE, FÍGADO GORDO, HEPATITE NE, INSUFICIÊNCIA HEPÁTICA, HIPERTENSÃO PORTAL;HEPATITE VIRAL D72, DOENÇA HIDÁTICA D96;;;;7;4;2
297;D98;COLECISTITE, COLELITÍASE;CÓLICAS BILIARES, COLANGITE, CÁLCULOS;;DORES ABDOMINAIS LOCALIZADAS D06;;COLECISTITE: EVIDÊNCIA DE PATOLOGIA TÍPICA POR ECOGRAFIA OU INTERVENÇÃO CIRÚRGICA / OU QUADRANTE SUPERIOR DIREITO DOLOROSO E ICTERÍCIA OU FEBRE OU HISTÓRIA CLÍNICA DE CÁLCULOS / COLELITÍASE: DEMONSTRAÇÃO IMAGIOLÓGICA OU CIRÚRGICA DE CÁLCULOS / CÓLICA BILIAR;7;4;2
298;D99;OUTRA DOENÇA DO APARELHO DIGESTIVO;ADERÊNCIAS ABDOMINAIS / DOENÇA CELÍACA / SÍNDROME DO ESVAZIAMENTO RÁPIDO / INTOLERÂNCIA ALIMENTAR /  GASTROENTEROPATIA ALÉRGICA, TOXICA E DIABÉTICA / ÍLEO / OBSTRUÇÃO INTESTINAL / INTUSCEPÇÃO / SÍNDROME DE MALABSORÇÃO / DOENÇA VASCULAR MESENTÉRICA / DOENÇAS PANCREÁ;COLITE ASSOCIADA A ANTIBIÓTICOS A85, DOENÇA MALIGNA D74-D77;;;;7;4;2
299;F01;DOR NO OLHO;;SENSAÇÕES ANORMAIS NO OLHO F13;;;;1;5;2
300;F02;OLHO VERMELHO;OLHOS CONGESTIONADOS, INFLAMADOS;;;;;1;5;2
301;F03;SECREÇÃO OCULAR;LACRIMEJO, SECREÇÃO PURULENTA;;;;;1;5;2
302;F04;MOSCAS VOLANTES/PONTOS LUMINOSOS/ESCOTOMAS/ MANCHAS;PONTOS FIXOS OU FLUTUANTES NO CAMPO VISUAL;PERDA DE VISÃO F94;;;;1;5;2
303;F05;OUTRAS PERTURBAÇÕES VISUAIS;VISÃO TURVA / DIFICULDADE EM LER / DIPLOPIA / VISTA ESFORÇADA / ESCOTOMA E OFUSCAMENTO EM CASO DE SINTOMAS CONFINADOS À VISTA / CEGUEIRA TEMPORÁRIA NE / PERDA DE VISÃO / VISTA CANSADA;FOTOFOBIA F13, CEGUEIRA DA NEVE F79, ERROS DE REFRAÇÃO F91, CEGUEIRA PERMANENTE F94, DALTONISMO F99, CEGUEIRA NOTURNA F99;;;;1;5;2
304;F13;SENSAÇÕES OCULARES ANORMAIS;ARDOR NOS OLHOS / OLHOS SECOS / PRURIDO NOS OLHOS / FOTOFOBIA;DOR NO OLHO F01;;;;1;5;2
305;F14;MOVIMENTOS OCULARES ANORMAIS;PESTANEJAR ANORMAL, AMBLIOPIA, NISTAGMO, CONTRAÇÃO ESPASMÓDICA;ESTRABISMO F95 / TIQUES DOS OLHOS P10;;;;1;5;2
306;F15;APARÊNCIA ANORMAL NOS OLHOS;ALTERAÇÃO DA COR DOS OLHOS / OLHOS INCHADOS;OLHO VERMELHO F02;;;;1;5;2
307;F16;SINAIS/SINTOMAS DAS PÁLPEBRAS;PTOSE PALPEBRAL;PÁLPEBRAS INFLAMADAS F72;;;;1;5;2
308;F17;SINAIS/SINTOMAS RELACIONADOS A ÓCULOS;PROBLEMAS COM OS ÓCULOS AFETANDO A ESTRUTURA, FUNÇÃO OU SENSAÇÕES DOS OLHOS;PROBLEMAS COM LENTES DE CONTATO F18;;;;1;5;2
309;F18;SINAIS/SINTOMAS RELACIONADOS A LENTES DE CONTATO;PROBLEMAS COM AS LENTES DE CONTATO AFETANDO A ESTRUTURA, FUNÇÃO OU SENSAÇÕES DOS OLHOS;;;;;1;5;2
310;F27;MEDO DE DOENÇA OCULAR;MEDO DE CEGUEIRA;SE O PACIENTE TEM A DOENÇA, CODIFIQUE-A;;;PACIENTE QUE RECEIA TER UMA DOENÇA OCULAR SEM A TER, OU ATÉ O DIAGNÓSTICO SER CONFIRMADO;1;5;2
311;F28;LIMITAÇÃO FUNCIONAL/INCAPACIDADE;CEGUEIRA DE UM OLHO / INCAPACIDADE DEVIDA AO OLHO OU PROBLEMAS DE VISÃO;CEGUEIRA F94;;OS QUADROS COOP/WONCA PERMITEM CODIFICAR O ESTADO FUNCIONAL DO PACIENTE (VER CAPÍTULO 8).;LIMITAÇÃO FUNCIONAL/ INCAPACIDADE DEVIDO A PROBLEMA DE VISÃO/ NOS OLHOS;1;5;2
312;F29;OUTROS SINAIS/SINTOMAS OCULARES;;;;;;1;5;2
313;F70;CONJUNTIVITE INFECCIOSA;BACTERIANA E VIRAL / NE;ALÉRGICA COM E SEM RINORRÉIA F71, QUEIMADURA POR CLARÃO F79, TRACOMA F86;;;INFLAMAÇÃO DAS CONJUNTIVAS SEM AS CONDIÇÕES REFERIDAS EM EXCLUSÃO;7;5;2
314;F71;CONJUNTIVITE ALÉRGICA;ALÉRGICA COM OU SEM RINORRÉIA;CONJUNTIVITE BACTERIANA E VIRAL F70, QUEIMADURA POR CLARÃO F79, TRACOMA F86;;;HIPEREMIA DAS CONJUNTIVAS, LACRIMEJO EXCESSIVO, PRURIDO E POSSÍVEL EDEMA DA CONJUNTIVA SEM AS CONDIÇÕES REFERIDAS EM EXCLUSÃO;7;5;2
315;H86;SURDEZ;SURDEZ CONGÊNITA / SURDEZ PARCIAL OU TOTAL DOS DOIS OUVIDOS;SURDEZ TEMPORÁRIA H28, SURDEZ DE UM OUVIDO H28, OTOESCLEROSE H83, PRESBIACUSIA H84, SURDEZ DE RUÍDO H85;;;;7;6;2
316;F73;OUTRAS INFECÇÕES/INFLAMAÇÕES OCULARES;DACRIOCISTITE / HERPES SIMPLES SEM ÚLCERA DA CÓRNEA / HERPES ZÓSTER OFTÁLMICO / IRITE / IRIDOCICLITE / QUERATITE;ÚLCERA DA CÓRNEA (HERPES) F85, TRACOMA F86;;;;7;5;2
317;F74;NEOPLASIA DO OLHO/ANEXOS;BENIGNAS E MALIGNAS;;;;;7;5;2
318;F75;CONTUSÃO/HEMORRAGIA OCULAR;OLHO NEGRO / HIFEMA / HEMORRAGIA SUBCONJUNTIVAL;ÚLCERA DA CÓRNEA F85;;;;7;5;2
319;F76;CORPO ESTRANHO OCULAR;;ESCORIAÇÃO DA CÓRNEA F79;;;;7;5;2
320;F79;OUTRAS LESÕES TRAUMÁTICAS OCULARES;ESCORIAÇÃO DA CÓRNEA, QUEIMADURA POR CLARÃO, CEGUEIRA PROVOCADA PELA NEVE;CONTUSÃO/HEMORRAGIA F75, CORPO ESTRANHO F76;;;;7;5;2
321;F80;OBSTRUÇÃO CANAL LACRIMAL DA CRIANÇA;;DACRIOCISTITE F73, EM PESSOAS IDOSAS F99;;;CORRIMENTO DE LÁGRIMAS SEM CHORO COM INÍCIO ANTES DOS TRÊS MESES DE IDADE;7;5;2
322;F81;OUTRAS MALFORMAÇÕES CONGÊNITAS DO OLHO;;;;;;7;5;2
323;F82;DESCOLAMENTO DA RETINA;;;;;;7;5;2
324;F83;RETINOPATIA;DIABÉTICA, HIPERTENSIVA OU OUTRAS;;;CODIFICAR TAMBÉM AS DOENÇAS SABIDAMENTE CAUSADORAS, POR EXEMPLO, DIABETES T89, T90 OU HIPERTENSÃO K87;;7;5;2
325;F84;DEGENERAÇÃO MACULAR;;RETINOPATIA F83;;;;7;5;2
326;F85;ÚLCERA DA CÓRNEA;ÚLCERA DENDRÍTICA / QUERATITE VIRAL;ESCORIAÇÃO DA CÓRNEA F75, OUTROS TRAUMATISMOS F79;;;;7;5;2
327;F86;TRACOMA;;;OLHO VERMELHO F02, CORRIMENTO DO SACO LACRIMAL F03;;EVIDÊNCIA DE INFECÇÃO COM CHLAMYDIA TRACHOMATIS OU CARACTERÍSTICAS CLÍNICAS TÍPICAS, INCLUINDO INFLAMAÇÃO E HIPERTROFIA DA CONJUNTIVA COM FORMAÇÃO DE GRÂNULOS AMARELADOS OU ACINZENTADOS;7;5;2
328;F91;ERRO DE REFRAÇÃO;ASTIGMATISMO / HIPERMETROPIA / VISÃO LONGA / MIOPIA / PRESBIOPIA / VISÃO CURTA;CEGUEIRA E ACUIDADE VISUAL REDUZIDA NE F94;;;DÉFICIT VISUAL CORRIGÍVEL COM LENTES APROPRIADAS;7;5;2
329;F92;CATARATA;;CONGÊNITAS F81;;;OPACIDADE TOTAL OU PARCIAL DA LENTE ÓPTICA, REDUZINDO OU ENFRAQUECENDO A VISÃO;7;5;2
330;F93;GLAUCOMA;AUMENTO DA PRESSÃO INTRA-OCULAR;CONGÊNITO F81;;;;7;5;2
331;F94;CEGUEIRA;CEGUEIRA PARCIAL OU TOTAL DOS DOIS OLHOS;VISÃO TURVA F05 / CEGUEIRA TEMPORÁRIA F05 / CEGUEIRA DE UMA VISTA F28 / CEGUEIRA PROVOCADA PELA NEVE F79 / ERROS DE REFRAÇÃO F91 / DALTONISMO F99 / CEGUEIRA NOTURNA F99;;;;7;5;2
332;F95;ESTRABISMO;OLHOS CRUZADOS, OLHOS TORTOS;;MOVIMENTOS OCULARES ANORMAIS F15;;FALTA DE PARALELISMO DO EIXO VISUAL DOS OLHOS DIAGNOSTICADO DURANTE EXAME MÉDICO;7;5;2
333;F99;OUTRA DOENÇAS OCULARES/ANEXOS;ARCO SENIL / AMBLIOPIA / DALTONISMO / OPACIDADE DA CÓRNEA / ECTRÓPIO / ENTRÓPIO / EPISCLERITE / PESTANA ENCRAVADA / IRITE / CEGUEIRA NOTURNA / PAPILEDEMA / PTERÍGIO / ESCLERITE / E OUTRAS DOENÇAS OCULARES NE;;;;;7;5;2
334;H01;DOR DE OUVIDOS;;;;;;1;6;2
335;H02;PROBLEMAS DE AUDIÇÃO;HIPERACUSIA, DISTÚRBIO DA DISCRIMINAÇÃO AUDITIVA, DIPLACUSIA E SENSAÇÃO DE PERDA AUDITIVA;SURDEZ DE UM OUVIDO H28, AMBOS OUVIDOS H86;;;;1;6;2
336;H03;ACUFENO, ZUMBIDOS, RUÍDO, ASSOBIOS;ECO NOS OUVIDOS, TINIDO;OUVIDOS A ESTALAR H29;;;;1;6;2
337;H04;SECREÇÃO NO OUVIDO;;SANGUE H05;;;;1;6;2
338;H05;HEMORRAGIA NO OUVIDO;SANGUE DENTRO DOS OUVIDOS/EXPELIDO PELOS OUVIDOS;;;;;1;6;2
339;H13;SENSAÇÃO DE OUVIDO TAPADO;OUVIDOS OBSTRUÍDOS;CERA NOS OUVIDOS H81;;;;1;6;2
340;H15;PREOCUPAÇÃO COM A APARÊNCIA DAS ORELHAS;;ORELHAS DE ABANO H80, MALFORMAÇÕES CONGÊNITAS H80;;;;1;6;2
341;N75;NEOPLASIA BENIGNA DO SISTEMA NEUROLÓGICO;NEURINOMA DO ACÚSTICO, MENINGIOMA;;;;;7;9;2
342;H27;MEDO DE DOENÇA DO OUVIDO;MEDO DE SURDEZ;SE O PACIENTE TEM A DOENÇA, CODIFIQUE-A;;;PACIENTE QUE RECEIA TER UMA DOENÇA AUDITIVA OU SURDEZ SEM A TER, OU ATÉ O DIAGNÓSTICO SER CONFIRMADO;1;6;2
343;H28;LIMITAÇÃO FUNCIONAL/INCAPACIDADE;SURDEZ DE UM OUVIDO, SURDEZ TEMPORÁRIA;SURDEZ H84-86 / TONTURAS, VERTIGENS N17;;OS QUADROS COOP/WONCA PERMITEM CODIFICAR O ESTADO FUNCIONAL DO PACIENTE (VER CAPÍTULO 8).;LIMITAÇÃO FUNCIONAL/ INCAPACIDADE DEVIDO A PROBLEMA AUDITIVO/ DOS OUVIDOS;1;6;2
344;H29;OUTROS SINAIS/SINTOMAS OUVIDO;OUVIDOS ESTALANDO / COCEIRA NOS OUVIDOS;TONTURAS OU VERTIGENS N17, PERDA DE EQUILÍBRIO N17;;;;1;6;2
345;H70;OTITE EXTERNA;ECZEMA EXTERNO DO MEATO AUDITIVO / FURÚNCULO OU ABCESSO DO MEATO AUDITIVO EXTERNO / OUVIDO DE NADADOR;;;;INFLAMAÇÃO OU DESCAMAÇÃO DO CANAL AUDITIVO EXTERNO;7;6;2
346;H71;OTITE MÉDIA AGUDA/MIRINGITE;OTITE MÉDIA SUPURATIVA AGUDA, OTITE MÉDIA NE, TIMPANITE;OTITE SEROSA MÉDIA H72, OTITE MÉDIA CRÔNICA H74;DORES DE OUVIDOS H01, SECREÇÃO DOS OUVIDOS H04;;PERFURAÇÃO RECENTE DA MEMBRANA DO TÍMPANO, PROVOCANDO UMA SECREÇÃO DE PUS / TÍMPANO INFLAMADO E ABAULADO / OU UM TÍMPANO MAIS CONGESTIONADO DO QUE O OUTRO / TÍMPANO CONGESTIONADO, PROVOCANDO DORES DE OUVIDOS / OU BOLHA NO TÍMPANO;7;6;2
347;H72;OTITE MÉDIA SEROSA;“OUVIDO DE COLA” / OTITE MÉDIA COM EFUSÃO (OME);OTITE MÉDIA AGUDA H71, OTITE MÉDIA CRÔNICA H74;SENSAÇÃO DE OUVIDO OBSTRUÍDO H13, SALPINGITE EUSTAQUIANA OU BLOQUEIO H73;;LÍQUIDO ACUMULADO POR TRÁS DO TÍMPANO, SEM INFLAMAÇÃO / OU MACICEZ DO TÍMPANO COM RETRAÇÃO OU ABAULAMENTO / MACICEZ DO TÍMPANO COM CONSEQÜENTE DIMINUIÇÃO DA CAPACIDADE AUDITIVA;7;6;2
348;H73;INFECÇÃO DA TROMPA DE EUSTÁQUIO;BLOQUEIO EUSTAQUIANO/CATARRO/DISFUNÇÃO/SALPINGITE;OTITE SEROSA MÉDIA H72;SENSAÇÃO DE OUVIDO OBSTRUÍDO H13;;;7;6;2
349;H74;OTITE MÉDIA CRÔNICA;COLESTEATOMA, OTITE MÉDIA SUPURATIVA CRÔNICA, MASTOIDITE;OTITE MÉDIA COM EFUSÃO H72;;;;7;6;2
350;H75;NEOPLASIA DO OUVIDO;BENIGNA E MALIGNA / PÓLIPO;NEUROMA ACÚSTICO N75;;;;7;6;2
351;H76;CORPO ESTRANHO DO OUVIDO;;;;;;7;6;2
352;H77;PERFURAÇÃO DO TÍMPANO;;COM INFECÇÃO H71, H74 / ROTURA TRAUMÁTICA OU POR PRESSÃO DO TÍMPANO H79;;;;7;6;2
353;H78;FIBRILAÇÃO/FLUTTER AURICULAR/ATRIAL;MEATO EXTERNO, PAVILHÃO AURICULAR;DO TÍMPANO H79;;;;7;6;2
354;H79;OUTROS TRAUMATISMOS DO OUVIDO;ROTURA TRAUMÁTICA OU POR PRESSÃO DO TÍMPANO;;;;;7;6;2
355;H80;MALFORMAÇÕES CONGÊNITAS DO OUVIDO;ORELHA ACESSÓRIA, ORELHAS DE ABANO;SURDEZ CONGÊNITA H86;;;;7;6;2
356;H81;CERÚMEN NO OUVIDO EM EXCESSO;;;;;SINAIS/SINTOMAS DEVIDOS A CERA NO CANAL AUDITIVO;7;6;2
357;H82;SÍNDROME VERTIGINOSA;VERTIGEM PAROXÍSTICA E POSICIONAL BENIGNA / LABIRINTITE / DOENÇA DE MENIÉRE / NEURONITE VESTIBULAR;;VERTIGENS, TONTURAS N17;;VERTIGEM GIRATÓRIA VERDADEIRA;7;6;2
358;H83;OTOESCLEROSE;;;;;;7;6;2
359;H84;PRESBIACUSIA;;SURDEZ NÃO ESPECIFICADA H86;DIMINUIÇÃO DA CAPACIDADE AUDITIVA H28;;DESENVOLVIMENTO PROGRESSIVO DE SURDEZ SIMÉTRICA BILATERAL COM O ENVELHECIMENTO, PRINCIPALMENTE NA PERCEPÇÃO DE SONS DE ALTA FREQÜÊNCIA;7;6;2
360;H85;LESÃO ACÚSTICA;SURDEZ POR RUÍDO;TÍMPANO PERFURADO H77;SURDEZ NÃO ESPECIFICADA H86;;SURDEZ PARA SONS DE ALTA FREQÜÊNCIA, COM HISTÓRIA DE EXPOSIÇÃO A RUÍDO ELEVADO;7;6;2
361;H99;OUTRA DOENÇA DO OUVIDO/MASTÓIDE;PÓLIPO NO OUVIDO MÉDIO, ESTENOSE, CANAL AUDITIVO EXTERNO ESTREITADO;MASTOIDITE H74;;;;7;6;2
362;K01;DOR ATRIBUÍDA AO CORAÇÃO;DORES ATRIBUÍDAS PELO PACIENTE AO CORAÇÃO;DORES TORÁCICAS NE A11 / MEDO DE ATAQUE CARDÍACO K24 / ANGINA DE PEITO K74 / SENSAÇÃO DE APERTO TORÁCICO R29;;;;1;7;2
363;K02;SENSAÇÃO DE PRESSÃO/APERTO ATRIBUÍDA AO CORAÇÃO;SENSAÇÃO DE PESO NO CORAÇÃO, SEGUNDO A DESCRIÇÃO DO PACIENTE;DORES TORÁCICAS NE A11 / MEDO DE ATAQUE CARDÍACO K24 / ANGINA DE PEITO K74 / FALTA DE AR, DISPNÉIA R02;;;;1;7;2
364;K03;DORES ATRIBUÍDAS AO APARELHO CIRCULATÓRIO NE;;DORES ATRIBUÍDAS AO CORAÇÃO K01 / CLAUDICAÇÃO K92, ENXAQUECAS N89;;;;1;7;2
365;K04;PALPITAÇÕES/PERCEPÇÃO DOS BATIMENTOS CARDÍACOS;TAQUICARDIA;TAQUICARDIA PAROXÍSTICA K79;;;;1;7;2
366;K05;OUTRAS IRREGULARIDADES DOS BATIMENTOS CARDÍACOS;;PALPITAÇÕES K04;;;;1;7;2
367;K06;VEIAS PROEMINENTES;QUAISQUER VEIAS HABITUALMENTE DILATADAS, ARANHAS VASCULARES;VEIAS VARICOSAS K95, HEMANGIOMA S81;;;;1;7;2
